행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
경기도,안성시,양성면,"4,816",76,199,301,329,424,829,"1,261",797,478,120,2
경기도,안성시,원곡면,"6,286",244,288,561,778,891,"1,237","1,326",614,292,52,3
경기도,안성시,일죽면,"6,897",168,344,435,471,620,"1,139","1,754","1,258",594,110,4
경기도,안성시,죽산면,"6,516",113,318,434,539,649,"1,177","1,611",981,578,115,1
경기도,안성시,삼죽면,"3,573",54,171,578,220,287,512,843,516,325,66,1
경기도,안성시,고삼면,"1,769",35,62,118,134,132,290,515,295,143,44,1
경기도,안성시,안성1동,"10,858",384,854,"1,150",985,"1,346","1,897","2,118","1,316",701,103,4
경기도,안성시,안성2동,"26,269","1,726","2,602","3,547","3,709","4,076","4,425","3,539","1,786",717,138,4
경기도,안성시,안성3동,"26,775","1,764","2,789","3,467","3,470","3,945","4,613","3,811","1,871",911,132,2
경기도,김포시,,"484,694","37,481","56,268","46,178","62,371","91,282","76,743","61,753","35,145","14,930","2,481",62
경기도,김포시,통진읍,"34,788","1,867","2,684","3,283","4,462","4,739","6,061","6,444","3,375","1,529",336,8
경기도,김포시,고촌읍,"51,488","4,999","6,787","4,047","6,585","11,274","7,291","5,911","3,234","1,150",204,6
경기도,김포시,양촌읍,"30,524","1,566","2,602","2,849","4,008","4,644","4,976","5,219","3,143","1,272",240,5
경기도,김포시,대곶면,"8,988",222,381,592,708,967,"1,758","2,337","1,237",643,137,6
경기도,김포시,월곶면,"5,098",83,166,292,417,448,884,"1,395",911,420,80,2
경기도,김포시,하성면,"7,591",168,395,488,530,743,"1,290","1,992","1,216",648,118,3
경기도,김포시,김포본동,"57,090","3,849","5,955","6,031","6,749","9,171","10,374","8,337","4,309","1,990",317,8
경기도,김포시,장기본동,"38,599","2,875","6,042","3,944","4,013","7,781","6,720","3,816","2,270",990,144,4
경기도,김포시,사우동,"20,685",894,"1,843","2,206","2,437","3,066","3,974","3,437","1,826",860,139,3
경기도,김포시,풍무동,"59,707","4,400","6,921","6,855","7,895","10,618","9,809","7,111","4,081","1,763",248,6
경기도,김포시,장기동,"40,332","3,530","5,887","3,628","4,629","8,785","6,346","3,966","2,468",954,136,3
경기도,김포시,구래동,"45,512","4,330","5,304","5,359","8,374","9,742","5,680","3,774","2,056",791,97,5
경기도,김포시,마산동,"35,463","3,853","4,434","2,582","5,480","8,083","4,357","3,428","2,243",876,126,1
경기도,김포시,운양동,"48,829","4,845","6,867","4,022","6,084","11,221","7,223","4,586","2,776","1,044",159,2
경기도,화성시,,"991,092","88,884","117,731","108,950","164,190","186,562","151,739","102,998","46,937","19,419","3,605",77
경기도,화성시,봉담읍,"110,938","10,519","12,280","11,924","18,737","19,721","17,156","12,107","5,741","2,284",449,20
경기도,화성시,우정읍,"16,717",442,"1,226","1,503","1,373","2,187","3,503","3,446","1,914",929,193,1
경기도,화성시,향남읍,"85,093","6,231","10,943","9,894","12,357","16,904","14,021","8,668","4,001","1,765",305,4
경기도,화성시,남양읍,"60,335","4,818","5,076","6,952","10,550","9,722","9,561","8,232","3,631","1,478",309,6
경기도,화성시,매송면,"6,218",120,290,554,599,582,"1,205","1,499",856,447,64,2
경기도,화성시,비봉면,"16,306","1,427",781,"1,398","3,943","2,239","2,149","2,500","1,199",548,120,2
경기도,화성시,마도면,"6,506",128,282,504,641,797,"1,254","1,600",803,427,69,1
경기도,화성시,송산면,"10,269",272,611,733,788,"1,098","1,904","2,424","1,451",801,182,5
경기도,화성시,서신면,"7,020",109,264,376,520,630,"1,232","2,065","1,131",552,140,1
경기도,화성시,팔탄면,"9,180",166,327,689,801,992,"1,933","2,465","1,116",572,117,2
경기도,화성시,장안면,"9,262",223,487,681,718,992,"1,801","2,270","1,319",631,136,4
경기도,화성시,양감면,"3,741",61,119,268,318,394,709,"1,037",509,262,63,1
경기도,화성시,정남면,"10,203",223,480,901,969,"1,152","2,087","2,413","1,245",590,140,3
경기도,화성시,새솔동,"27,078","3,740","3,951","2,059","4,088","6,217","3,853","2,391",572,168,39,0
경기도,화성시,진안동,"49,847","4,631","4,392","6,269","9,858","9,350","7,424","4,718","2,186",872,145,2
경기도,화성시,병점1동,"35,967","2,640","3,627","5,652","6,116","5,863","5,645","3,673","1,903",749,96,3
경기도,화성시,병점2동,"22,123","1,099","3,326","3,049","2,281","3,859","4,310","2,233","1,280",602,83,1
경기도,화성시,반월동,"37,384","4,155","4,873","3,597","6,831","7,443","5,158","3,578","1,257",411,78,3
경기도,화성시,기배동,"15,637","1,010","1,728","1,934","1,850","2,463","3,040","2,104","1,042",394,70,2
경기도,화성시,화산동,"27,624","1,819","2,218","3,266","4,054","4,300","4,946","4,074","1,983",839,122,3
경기도,화성시,동탄1동,"49,849","4,182","6,476","7,309","9,174","9,142","8,021","3,604","1,334",514,92,1
경기도,화성시,동탄2동,"33,926","2,300","6,367","3,943","3,107","7,101","6,322","2,854","1,289",567,75,1
경기도,화성시,동탄3동,"39,839","3,293","5,366","5,722","7,334","7,558","5,729","2,679","1,416",647,94,1
경기도,화성시,동탄4동,"52,810","5,872","10,263","4,551","6,836","12,899","8,003","3,057",966,306,56,1
경기도,화성시,동탄5동,"48,282","5,009","5,613","5,133","10,724","9,738","5,958","3,600","1,788",614,103,2
경기도,화성시,동탄6동,"46,325","4,603","5,925","6,699","9,114","9,090","6,513","2,913","1,032",378,58,0
경기도,화성시,동탄7동,"57,282","6,355","8,245","5,273","10,637","12,792","7,441","4,353","1,667",440,76,3
경기도,화성시,동탄8동,"38,673","6,005","5,006","2,653","7,921","9,291","3,990","2,515",957,270,64,1
경기도,화성시,동탄9동,"56,658","7,432","7,189","5,464","11,951","12,046","6,871","3,926","1,349",362,67,1
경기도,화성시동부출장소,,0,0,0,0,0,0,0,0,0,0,0,0
경기도,화성시동탄출장소,,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,,"397,364","26,486","36,278","38,214","51,543","67,167","70,116","61,684","31,618","12,284","1,914",60
경기도,광주시,초월읍,"51,973","3,424","4,805","5,390","6,822","8,246","9,638","7,969","3,821","1,593",259,6
경기도,광주시,곤지암읍,"21,122",790,"1,448","2,091","2,267","2,865","4,120","4,321","2,113",932,173,2
경기도,광주시,도척면,"8,943",265,549,681,827,"1,117","1,736","2,050","1,093",511,113,1
경기도,광주시,퇴촌면,"15,480",564,"1,284","1,022","1,110","2,108","2,799","3,267","2,284",889,149,4
경기도,광주시,남종면,"1,368",7,40,60,73,107,225,383,284,155,33,1
경기도,광주시,남한산성면,"2,176",101,133,122,178,238,334,518,329,180,42,1
경기도,광주시,경안동,"28,060","2,053","2,563","3,053","4,298","4,508","4,517","3,960","2,123",875,106,4
경기도,광주시,송정동,"23,101","1,356","1,985","2,442","2,801","3,622","4,309","3,851","1,932",700,101,2
경기도,광주시,쌍령동,"17,255","1,167","1,569","1,874","2,252","2,747","3,109","2,785","1,251",459,39,3
경기도,광주시,탄벌동,"42,598","2,268","3,676","4,460","5,380","6,515","8,369","7,413","3,244","1,141",131,1
경기도,광주시,광남1동,"31,296","1,695","2,213","3,187","4,185","4,838","5,911","5,454","2,708",970,128,7
경기도,광주시,광남2동,"33,216","3,494","4,854","2,666","4,146","7,400","5,005","3,227","1,720",618,81,5
경기도,광주시,오포1동,"30,444","3,708","3,004","2,019","4,624","6,384","4,378","3,624","1,885",670,142,6
경기도,광주시,오포2동,"32,137","2,001","3,631","3,477","3,722","5,540","5,983","4,337","2,323",984,131,8
경기도,광주시,신현동,"35,734","2,206","2,677","3,604","5,748","6,828","5,944","5,022","2,591",949,158,7
경기도,광주시,능평동,"22,461","1,387","1,847","2,066","3,110","4,104","3,739","3,503","1,917",658,128,2
경기도,양주시,,"296,463","22,542","29,017","30,868","40,249","46,652","50,164","41,558","22,783","10,738","1,852",40
경기도,양주시,백석읍,"25,543",803,"2,097","2,585","2,160","3,004","5,072","5,265","2,780","1,490",284,3
경기도,양주시,은현면,"5,004",73,213,423,376,461,891,"1,337",768,374,85,3
경기도,양주시,남면,"5,853",170,307,495,560,578,933,"1,482",836,386,104,2
경기도,양주시,광적면,"10,365",309,692,812,883,"1,094","2,091","2,504","1,261",620,97,2
경기도,양주시,장흥면,"13,420",555,522,"1,134","1,454","1,395","2,267","2,963","1,902",977,245,6
경기도,양주시,양주1동,"4,442",87,231,292,349,392,744,"1,148",731,376,91,1
경기도,양주시,양주2동,"49,093","2,622","6,049","5,554","4,410","7,753","9,552","6,445","4,324","2,074",303,7
경기도,양주시,회천1동,"10,386",583,748,"1,275","1,327","1,309","1,926","1,787",908,448,70,5
경기도,양주시,회천2동,"46,514","4,078","3,728","4,945","7,866","7,026","7,531","6,513","3,216","1,419",192,0
경기도,양주시,회천3동,"24,746","1,353","2,553","3,222","2,775","3,315","5,006","3,416","1,821","1,114",166,5
경기도,양주시,옥정1동,"42,422","4,725","4,066","4,429","8,236","8,037","5,749","4,073","2,190",789,125,3
경기도,양주시,옥정2동,"58,675","7,184","7,811","5,702","9,853","12,288","8,402","4,625","2,046",671,90,3
경기도,포천시,,"140,461","5,615","9,822","13,977","13,834","15,552","26,076","30,749","15,384","7,907","1,492",53
경기도,포천시,소흘읍,"42,775","1,957","3,985","4,885","4,111","5,342","8,676","8,252","3,515","1,676",357,19
경기도,포천시,군내면,"9,722",556,640,909,"1,239","1,241","1,670","1,938",972,450,104,3
경기도,포천시,내촌면,"4,064",49,116,250,309,334,800,"1,263",589,298,54,2
경기도,포천시,가산면,"7,275",135,304,518,571,657,"1,558","2,089",902,442,97,2
경기도,포천시,신북면,"10,922",365,650,950,"1,014","1,119","2,031","2,713","1,337",636,105,2
경기도,포천시,창수면,"1,914",20,52,113,81,122,323,584,365,223,30,1
경기도,포천시,영중면,"4,402",71,200,260,249,364,743,"1,229",761,466,58,1
경기도,포천시,일동면,"8,787",287,659,675,741,990,"1,300","1,968","1,327",680,155,5
경기도,포천시,이동면,"5,555",310,265,677,815,471,637,"1,142",736,417,83,2
경기도,포천시,영북면,"7,302",411,392,691,869,679,951,"1,578",961,644,120,6
경기도,포천시,관인면,"2,444",33,85,119,128,143,405,700,479,307,41,4
경기도,포천시,화현면,"2,354",88,114,173,247,223,322,577,359,212,39,0
경기도,포천시,포천동,"19,091",902,"1,496","2,159","2,212","2,259","3,605","3,653","1,812",854,136,3
경기도,포천시,선단동,"13,854",431,864,"1,598","1,248","1,608","3,055","3,063","1,269",602,113,3
경기도,여주시,,"113,885","5,239","8,927","9,848","11,323","14,545","19,980","22,736","13,618","6,442","1,195",32
경기도,여주시,가남읍,"14,058",489,"1,017","1,174","1,366","1,824","2,579","2,877","1,765",817,150,0
경기도,여주시,점동면,"4,615",128,222,280,291,386,774,"1,174",861,404,93,2
경기도,여주시,흥천면,"4,869",105,250,255,299,433,767,"1,346",891,430,91,2
경기도,여주시,금사면,"2,796",43,110,124,143,216,456,834,570,258,40,2
경기도,여주시,세종대왕면,"5,613",140,299,327,364,548,853,"1,477",968,513,123,1
경기도,여주시,대신면,"6,426",114,313,400,367,486,964,"1,759","1,209",660,144,10
경기도,여주시,북내면,"4,549",82,240,290,262,360,835,"1,230",703,463,84,0
경기도,여주시,강천면,"4,308",77,212,256,270,399,814,"1,120",724,356,77,3
경기도,여주시,산북면,"2,396",54,152,123,156,217,374,613,424,239,43,1
경기도,여주시,여흥동,"20,639",785,"1,623","2,259","2,127","2,721","3,894","3,966","2,176",941,141,6
경기도,여주시,중앙동,"25,363","1,989","2,594","2,669","3,485","3,906","4,336","3,537","1,957",760,129,1
경기도,여주시,오학동,"18,253","1,233","1,895","1,691","2,193","3,049","3,334","2,803","1,370",601,80,4
경기도,연천군,,"42,475","1,872","2,748","4,273","4,162","4,203","6,482","9,083","5,761","3,291",587,13
경기도,연천군,연천읍,"8,072",573,413,"1,055","1,212",729,"1,046","1,372",963,606,99,4
경기도,연천군,전곡읍,"19,106","1,048","1,740","1,997","2,084","2,388","3,159","3,526","1,952","1,002",207,3
경기도,연천군,군남면,"2,939",47,116,237,153,203,436,803,554,335,53,2
경기도,연천군,청산면,"3,943",84,161,451,269,328,582,"1,020",628,355,64,1
경기도,연천군,백학면,"2,446",40,115,159,125,193,398,674,412,295,35,0
경기도,연천군,미산면,"1,698",28,48,91,109,93,259,543,331,160,35,1
경기도,연천군,왕징면,"1,003",10,47,41,48,79,137,249,242,126,24,0
경기도,연천군,신서면,"2,372",30,79,184,105,141,325,634,507,315,50,2
경기도,연천군,중면,164,2,7,17,18,9,23,47,24,13,4,0
경기도,연천군,장남면,732,10,22,41,39,40,117,215,148,84,16,0
경기도,가평군,,"62,026","2,468","4,044","5,251","5,359","6,750","10,480","13,862","8,721","4,335",728,28
경기도,가평군,가평읍,"21,124","1,055","1,717","1,978","2,174","2,638","3,574","4,054","2,383","1,341",196,14
경기도,가평군,설악면,"9,866",405,675,882,720,992,"1,545","2,351","1,466",688,139,3
경기도,가평군,청평면,"13,215",356,749,"1,055",915,"1,410","2,503","2,944","2,130",985,162,6
경기도,가평군,상면,"5,368",99,189,358,353,416,906,"1,575",964,432,76,0
경기도,가평군,조종면,"9,006",501,558,807,"1,028","1,021","1,397","1,940","1,122",537,92,3
경기도,가평군,북면,"3,447",52,156,171,169,273,555,998,656,352,63,2
경기도,양평군,,"126,986","5,602","9,907","8,918","10,482","15,261","21,282","27,957","17,828","8,181","1,530",38
경기도,양평군,양평읍,"38,289","2,336","3,773","3,577","4,166","5,492","6,659","6,557","3,786","1,647",289,7
경기도,양평군,강상면,"10,108",559,909,657,776,"1,441","1,674","2,116","1,342",541,91,2
경기도,양평군,강하면,"4,770",124,173,267,305,391,743,"1,400",954,344,65,4
경기도,양평군,양서면,"13,836",516,972,921,"1,055","1,568","2,427","3,225","2,086",898,163,5
경기도,양평군,옥천면,"8,045",330,543,523,653,932,"1,305","1,919","1,202",544,94,0
경기도,양평군,서종면,"9,816",390,873,536,632,"1,308","1,766","2,215","1,454",541,99,2
경기도,양평군,단월면,"3,852",66,210,176,212,361,606,"1,096",714,358,51,2
경기도,양평군,청운면,"3,674",65,111,155,187,274,584,"1,054",742,406,93,3
경기도,양평군,양동면,"4,461",82,184,198,259,321,664,"1,302",888,460,100,3
경기도,양평군,지평면,"6,538",152,292,330,337,526,996,"1,886","1,232",634,150,3
경기도,양평군,용문면,"18,510",856,"1,553","1,305","1,607","2,142","3,063","3,835","2,529","1,364",250,6
경기도,양평군,개군면,"5,087",126,314,273,293,505,795,"1,352",899,444,85,1
강원특별자치도,,,"1,507,634","80,314","125,158","147,150","158,661","194,350","257,486","280,254","161,077","87,773","14,978",433
동해출장소,,,0,0,0,0,0,0,0,0,0,0,0,0
강원특별자치도,춘천시,,"284,895","17,164","25,591","34,590","34,899","38,637","46,283","45,436","25,126","14,523","2,586",60
강원특별자치도,춘천시,신북읍,"6,856",175,308,498,580,625,"1,138","1,704",992,688,147,1
강원특별자치도,춘천시,동면,"18,614","1,232","2,521","1,723","1,724","3,051","3,147","2,942","1,447",669,157,1
강원특별자치도,춘천시,동산면,"1,339",19,39,75,92,84,179,396,266,161,28,0
강원특별자치도,춘천시,신동면,"2,532",67,134,158,154,230,464,653,374,243,55,0
강원특별자치도,춘천시,남면,"1,022",9,25,32,35,72,144,326,222,121,35,1
강원특별자치도,춘천시,서면,"3,546",41,121,173,193,248,533,"1,067",654,393,119,4
강원특별자치도,춘천시,사북면,"2,255",32,101,105,87,138,321,714,437,262,55,3
강원특별자치도,춘천시,북산면,933,9,14,21,22,37,139,336,219,118,17,1
강원특별자치도,춘천시,동내면,"22,629","1,557","2,148","2,418","3,230","3,448","3,988","3,281","1,572",812,171,4
강원특별자치도,춘천시,남산면,"3,202",53,107,156,171,276,499,920,643,311,62,4
강원특별자치도,춘천시,교동,"3,773",66,143,"1,210",379,304,455,550,394,230,42,0
강원특별자치도,춘천시,조운동,"2,414",66,88,292,272,238,393,447,335,239,43,1
강원특별자치도,춘천시,약사명동,"5,351",539,444,468,875,843,713,703,442,275,46,3
강원특별자치도,춘천시,근화동,"8,816",785,733,913,"1,596","1,199","1,196","1,207",658,465,63,1
강원특별자치도,춘천시,소양동,"10,364",732,905,"1,128","1,615","1,484","1,587","1,525",827,482,76,3
강원특별자치도,춘천시,후평1동,"10,804",310,667,"1,633","1,303","1,171","1,688","1,946","1,236",738,110,2
강원특별자치도,춘천시,후평2동,"13,495",882,"1,301","1,721","1,918","1,873","2,128","1,893",998,656,123,2
강원특별자치도,춘천시,후평3동,"18,863","1,137","1,716","2,035","2,362","2,592","3,099","2,984","1,776","1,003",152,7
강원특별자치도,춘천시,효자1동,"3,928",196,334,378,406,506,687,705,379,278,57,2
강원특별자치도,춘천시,효자2동,"11,993",241,528,"3,553","1,227","1,157","1,589","1,647","1,140",800,109,2
강원특별자치도,춘천시,효자3동,"4,234",106,192,"1,080",524,412,528,649,415,294,33,1
강원특별자치도,춘천시,석사동,"32,135","1,487","3,371","4,683","3,491","4,285","5,944","4,768","2,460","1,410",233,3
강원특별자치도,춘천시,퇴계동,"45,407","2,947","4,980","5,139","5,364","6,857","7,918","6,711","3,298","1,852",339,2
강원특별자치도,춘천시,강남동,"25,214","2,024","2,222","2,577","3,360","3,901","4,171","3,857","2,028",928,140,6
강원특별자치도,춘천시,신사우동,"25,176","2,452","2,449","2,421","3,919","3,606","3,635","3,505","1,914","1,095",174,6
강원특별자치도,원주시,,"363,496","23,580","34,459","38,457","47,067","53,615","62,398","58,135","28,274","14,774","2,676",61
강원특별자치도,원주시,문막읍,"16,926",702,"1,309","1,624","1,572","2,248","3,282","3,271","1,755",993,168,2
강원특별자치도,원주시,소초면,"7,899",225,311,763,692,637,"1,330","2,155","1,079",582,122,3
강원특별자치도,원주시,호저면,"3,221",68,108,173,185,238,524,920,582,342,81,0
강원특별자치도,원주시,지정면,"32,952","4,584","3,858","2,211","6,666","6,916","3,762","3,140","1,185",520,106,4
강원특별자치도,원주시,부론면,"2,096",25,61,119,73,105,281,664,430,280,57,1
강원특별자치도,원주시,귀래면,"2,029",30,52,79,73,119,302,687,408,232,46,1
강원특별자치도,원주시,흥업면,"9,391",332,668,"1,444",820,"1,050","1,566","1,962",938,515,94,2
강원특별자치도,원주시,판부면,"7,590",321,610,839,"1,049","1,004","1,481","1,348",587,290,60,1
강원특별자치도,원주시,신림면,"3,516",41,103,130,130,232,577,"1,180",678,377,67,1
강원특별자치도,원주시,중앙동,"2,090",28,60,103,104,179,356,595,332,269,62,2
강원특별자치도,원주시,원인동,"3,624",94,213,409,390,399,624,765,427,256,46,1
강원특별자치도,원주시,개운동,"11,656",398,998,"1,158","1,143","1,331","2,091","2,318","1,300",778,141,0
강원특별자치도,원주시,명륜1동,"7,540",206,574,749,692,801,"1,375","1,611",911,521,98,2
강원특별자치도,원주시,명륜2동,"17,861",989,"1,669","1,921","2,285","2,321","3,255","3,023","1,524",749,122,3
강원특별자치도,원주시,단구동,"41,012","2,134","4,151","5,261","5,121","6,189","7,907","5,922","2,675","1,421",227,4
강원특별자치도,원주시,일산동,"8,046",246,477,"1,384","1,042",749,"1,215","1,419",879,546,86,3
강원특별자치도,원주시,학성동,"4,099",97,204,357,317,431,736,935,593,352,75,2
강원특별자치도,원주시,단계동,"26,742","1,618","2,017","3,028","4,093","3,610","4,524","4,827","2,000",858,162,5
강원특별자치도,원주시,우산동,"12,869",595,"1,141","1,858","1,362","1,795","2,264","2,125","1,096",544,85,4
강원특별자치도,원주시,태장1동,"12,409",827,"1,099","1,231","1,610","1,730","2,166","2,005","1,136",544,59,2
강원특별자치도,원주시,태장2동,"24,347","1,203","2,201","2,364","2,737","3,389","4,616","4,425","2,148","1,068",195,1
강원특별자치도,원주시,봉산동,"7,043",159,427,571,554,660,"1,290","1,626","1,006",622,124,4
강원특별자치도,원주시,행구동,"8,419",462,817,862,793,"1,138","1,653","1,537",677,411,68,1
강원특별자치도,원주시,무실동,"38,529","3,157","4,920","4,327","5,297","6,800","6,402","4,577","2,046",850,147,6
강원특별자치도,원주시,반곡관설동,"51,590","5,039","6,411","5,492","8,267","9,544","8,819","5,098","1,882",854,178,6
강원특별자치도,강릉시,,"205,966","10,092","16,542","19,989","20,546","27,003","36,494","37,326","23,290","12,416","2,210",58
강원특별자치도,강릉시,주문진읍,"15,298",459,816,976,"1,085","1,640","2,630","3,444","2,652","1,369",223,4
강원특별자치도,강릉시,성산면,"3,325",78,158,184,188,257,631,878,557,304,83,7
강원특별자치도,강릉시,왕산면,"1,471",19,32,42,70,79,224,485,330,166,23,1
강원특별자치도,강릉시,구정면,"4,024",112,272,254,222,422,695,"1,040",574,348,81,4
강원특별자치도,강릉시,강동면,"3,677",58,128,224,216,299,610,957,669,432,84,0
강원특별자치도,강릉시,옥계면,"3,203",53,121,164,172,244,535,900,591,353,69,1
강원특별자치도,강릉시,사천면,"5,225",134,253,380,392,615,966,"1,315",718,382,67,3
강원특별자치도,강릉시,연곡면,"6,290",197,389,380,443,769,"1,077","1,478","1,009",468,80,0
강원특별자치도,강릉시,홍제동,"13,922",870,"1,219","1,346","1,736","2,043","2,447","2,139","1,300",676,140,6
강원특별자치도,강릉시,중앙동,"4,017",78,215,389,318,434,624,787,708,395,66,3
강원특별자치도,강릉시,옥천동,"2,930",45,122,236,209,310,526,603,510,317,51,1
강원특별자치도,강릉시,교1동,"27,419","1,761","2,903","3,404","2,926","4,061","5,030","3,697","2,193","1,230",207,7
강원특별자치도,강릉시,교2동,"10,146",656,905,975,"1,223","1,452","1,719","1,631","1,005",498,80,2
강원특별자치도,강릉시,포남1동,"10,268",276,618,993,"1,075","1,184","1,822","2,084","1,421",708,86,1
강원특별자치도,강릉시,포남2동,"11,150",338,734,"1,063","1,083","1,346","2,000","2,393","1,414",658,119,2
강원특별자치도,강릉시,초당동,"4,060",175,313,392,396,479,751,829,442,238,45,0
강원특별자치도,강릉시,송정동,"9,145",648,785,850,"1,071","1,333","1,591","1,596",835,360,75,1
강원특별자치도,강릉시,내곡동,"17,929","1,231","1,616","2,039","2,283","2,811","3,059","2,634","1,444",685,124,3
강원특별자치도,강릉시,강남동,"15,678",534,"1,057","1,453","1,326","1,761","2,776","3,048","2,125","1,354",237,7
강원특별자치도,강릉시,성덕동,"25,390","1,494","2,671","2,757","2,760","3,624","4,896","3,836","2,052","1,092",204,4
강원특별자치도,강릉시,경포동,"11,399",876,"1,215","1,488","1,352","1,840","1,885","1,552",741,383,66,1
강원특별자치도,동해시,,"86,225","4,622","7,849","7,576","8,040","11,853","15,949","15,177","9,584","4,830",726,19
강원특별자치도,동해시,천곡동,"28,439","1,706","2,950","2,669","2,877","4,202","5,033","4,939","2,816","1,069",175,3
강원특별자치도,동해시,송정동,"3,357",67,160,449,246,318,553,704,506,293,59,2
강원특별자치도,동해시,북삼동,"21,414","1,323","2,456","2,217","2,314","3,333","4,411","2,962","1,552",737,107,2
강원특별자치도,동해시,부곡동,"4,427",86,261,288,253,463,844,992,771,409,58,2
강원특별자치도,동해시,동호동,"4,577",168,351,311,356,564,850,935,668,342,29,3
강원특별자치도,동해시,발한동,"2,833",55,98,158,152,231,455,673,591,372,47,1
강원특별자치도,동해시,묵호동,"2,608",46,103,133,108,258,445,580,558,340,36,1
강원특별자치도,동해시,북평동,"13,066","1,052","1,221","1,037","1,431","1,991","2,370","2,084","1,160",605,113,2
강원특별자치도,동해시,망상동,"3,101",85,147,177,186,293,536,713,532,377,55,0
강원특별자치도,동해시,삼화동,"2,403",34,102,137,117,200,452,595,430,286,47,3
강원특별자치도,태백시,,"36,972","1,435","3,205","2,614","2,670","4,789","6,704","7,336","5,302","2,585",321,11
강원특별자치도,태백시,황지동,"7,624",509,738,608,855,"1,156","1,263","1,277",820,350,44,4
강원특별자치도,태백시,황연동,"3,611",69,228,203,172,377,656,903,670,295,36,2
강원특별자치도,태백시,삼수동,"4,710",150,389,255,245,616,849,939,823,399,43,2
강원특별자치도,태백시,상장동,"11,229",518,"1,321","1,012",874,"1,777","2,287","1,765","1,100",517,56,2
강원특별자치도,태백시,문곡소도동,"3,206",70,175,195,194,319,585,817,574,241,35,1
강원특별자치도,태백시,장성동,"2,952",91,151,184,177,264,506,733,493,306,47,0
강원특별자치도,태백시,구문소동,"2,034",11,149,77,73,153,302,510,463,262,34,0
강원특별자치도,태백시,철암동,"1,606",17,54,80,80,127,256,392,359,215,26,0
강원특별자치도,속초시,,"79,586","4,191","6,632","6,846","8,641","10,718","14,434","15,042","8,390","4,002",668,22
강원특별자치도,속초시,영랑동,"4,302",144,201,301,381,466,806,"1,018",638,282,62,3
강원특별자치도,속초시,동명동,"5,250",363,450,382,585,799,860,960,566,238,47,0
강원특별자치도,속초시,금호동,"5,379",185,322,391,429,579,930,"1,262",802,402,70,7
강원특별자치도,속초시,교동,"8,545",293,684,792,846,"1,003","1,518","1,785","1,054",487,81,2
강원특별자치도,속초시,노학동,"20,009",909,"1,791","1,786","2,006","2,581","3,883","3,856","2,012","1,008",172,5
강원특별자치도,속초시,조양동,"28,681","2,029","2,824","2,673","3,721","4,414","5,199","4,434","2,223","1,019",141,4
강원특별자치도,속초시,청호동,"4,595",217,253,384,480,638,739,955,564,309,55,1
강원특별자치도,속초시,대포동,"2,825",51,107,137,193,238,499,772,531,257,40,0
강원특별자치도,삼척시,,"60,307","2,706","4,458","5,757","4,655","6,829","10,524","12,162","7,855","4,475",860,26
강원특별자치도,삼척시,도계읍,"8,346",147,641,"1,460",303,645,"1,260","1,847","1,222",714,102,5
강원특별자치도,삼척시,원덕읍,"3,086",55,94,160,167,271,548,794,552,368,76,1
강원특별자치도,삼척시,원덕읍임원출장소,"1,426",30,41,59,62,113,255,369,288,169,37,3
강원특별자치도,삼척시,근덕면,"4,520",52,106,205,204,288,795,"1,269",827,635,132,7
강원특별자치도,삼척시,하장면,"1,162",9,24,36,34,82,220,388,240,105,24,0
강원특별자치도,삼척시,노곡면,679,9,9,13,12,31,123,232,135,87,28,0
강원특별자치도,삼척시,미로면,"1,703",16,36,64,55,121,302,478,348,221,62,0
강원특별자치도,삼척시,가곡면,648,12,28,21,13,39,113,184,146,68,23,1
강원특별자치도,삼척시,신기면,618,6,4,20,20,37,114,197,126,81,12,1
강원특별자치도,삼척시,남양동,"6,404",145,362,472,425,610,"1,067","1,476","1,150",589,107,1
강원특별자치도,삼척시,교동,"15,074","1,264","1,664","1,779","1,841","2,395","2,799","1,910",946,412,63,1
강원특별자치도,삼척시,정라동,"9,529",683,830,872,"1,004","1,345","1,752","1,540",934,481,87,1
강원특별자치도,삼척시,성내동,"7,112",278,619,596,515,852,"1,176","1,478",941,545,107,5
강원특별자치도,홍천군,,"66,008","2,742","4,342","4,852","5,404","6,703","10,696","16,080","9,267","4,946",945,31
강원특별자치도,홍천군,홍천읍,"33,442","2,021","3,103","3,253","3,706","4,434","5,775","5,977","3,151","1,710",301,11
강원특별자치도,홍천군,화촌면,"4,119",61,97,205,199,247,588,"1,321",872,418,106,5
강원특별자치도,홍천군,두촌면,"2,379",36,68,111,90,134,337,759,488,290,64,2
강원특별자치도,홍천군,내촌면,"2,382",31,75,70,83,126,355,830,488,276,48,0
강원특별자치도,홍천군,서석면,"3,559",79,155,170,175,262,568,"1,099",656,338,54,3
강원특별자치도,홍천군,영귀미면,"4,025",69,159,123,168,293,649,"1,279",823,384,77,1
강원특별자치도,홍천군,남면,"5,425",234,256,496,452,385,711,"1,457",834,504,95,1
강원특별자치도,홍천군,서면,"3,759",75,121,136,221,303,571,"1,200",709,344,77,2
강원특별자치도,홍천군,북방면,"4,025",72,187,191,195,315,651,"1,173",715,437,86,3
강원특별자치도,홍천군,내면,"2,893",64,121,97,115,204,491,985,531,245,37,3
